zip,city,state
42506,Jamieland,TX
49293,Evanshaven,MO
79013,Hendersonhaven,OH
97017,Port Andrew,NC
51675,Port Gregoryland,MA
56584,Castrotown,VT
36250,New Williamfort,PW
48410,New Tylerville,DE
71474,North Jenniferton,WI
40062,New Gregoryton,IN
16568,Gonzalesstad,WI
85266,East Autumnhaven,WY
56513,Port Edward,SD
91087,Lake Kimberly,TX
07902,Bettyland,GA
21303,South James,CT
20766,Colemanbury,UT
82964,New Brendaton,TX
48081,Chasefurt,AZ
32274,Griffithchester,WV
45689,Cynthiaburgh,NH
28564,West Mark,VA
87226,Port Marymouth,CA
18506,Castillofurt,NH
95846,Bonnieburgh,SD
56220,New Tiffanyborough,NC
65122,Snyderburgh,CA
63804,Brendafurt,AR
21236,Andersonview,OK
51536,Timothyhaven,NV
04256,Edwardsfurt,NY
59578,New Amanda,HI
51527,Port John,MS
14721,New Shawntown,DC
24698,Kathrynborough,MI
18541,Kimville,VA
31838,Darrylfurt,VT
45286,East Sherrishire,MS
74413,Joneshaven,KY
32238,Richardport,MA
12390,Websterburgh,PR
33376,New Donaldport,MN
49225,Kimberlymouth,WV
98227,Port Tyler,WY
14245,Lake Jessica,NC
91683,Lake Kyle,FM
65748,Susantown,PA
98589,Russoport,NY
42555,Charlesfort,ME
25445,West Samantha,WI
50650,Josephmouth,NH
55516,Dannyport,MS
51898,South Traceytown,WY
66995,Malikfort,MT
70796,Julieshire,HI
26001,Riceview,MH
56595,Lake Bradley,MT
19139,Timothyborough,FL
89366,Port Leonardburgh,WA
31826,Matthewchester,VA
89399,East Johnview,OK
88435,South Sarabury,VI
37061,Sanchezville,KS
73602,North Rick,AR
28326,Port Robert,MO
64273,Holmesland,CO
26052,Lake Heatherfurt,VI
34499,Port Andreaberg,OR
67619,South Michellefurt,DE
04140,Silvaview,OR
52459,Timothyhaven,AK
37585,Molinaton,OR
57122,Lake Daniellefurt,VT
29956,Schwartzshire,MA
05405,Kaylaton,CO
84645,New Craig,KY
98849,North Amy,DC
07043,Lake Robertfort,OH
24140,Catherinefort,ID
67344,Smithfort,TX
95574,Christopherton,PA
37986,Tinastad,MP
92707,Lake Jamie,MN
21333,Jessicabury,PW
91630,Port Pamela,RI
94187,North Michaelburgh,WY
05694,New James,PA
05525,Aliceview,WV
72877,Martinezton,VT
33245,Michaelfurt,MI
93588,Sellersfort,OH
79771,Port Peterport,FM
98838,Smithshire,CT
47207,Sherrychester,ID
10048,Hartmanville,PA
25035,Mccarthyton,MO
56258,West Brittanyside,MP
04361,Carolfort,NC
08935,North Jacobburgh,FM
33298,Russelltown,ID
90470,Port Matthew,NY
61680,North Charlesborough,MS
66632,New Natalietown,IA
14607,Port Kathymouth,OH
59815,Maxwellton,DE
98653,North Christopher,ID
95963,New Michelle,PR
05781,Johnsonborough,PW
69457,West Patrick,OR
54206,Brandonland,PR
82449,East Brittany,IA
27727,Markmouth,FM
23799,West Breanna,VA
80443,New Heatherside,MP
98148,Tinabury,TX
26421,Williamsborough,LA
92681,South Mitchellside,OR
43170,Port Jessicaport,TX
05259,New Nicole,GU
75795,Jamesfurt,NH
21160,Troyport,MH
16234,Lake Kevin,MP
53936,Melissashire,GA
73779,Lewisstad,SD
09970,New Thomas,PW
75110,Jenkinsstad,MN
77428,Davidport,NY
83897,Port Robertmouth,NE
34961,Petersonfurt,PR
33491,Danielport,ME
49229,Kleinland,WI
74711,Dustinview,AK
89267,West James,NC
18664,Lake Scott,CO
36619,Nicholasville,UT
78377,West Matthewshire,WY
36682,Brownport,DC
60014,New Megan,IN
45818,Michaelview,OR
42538,West Laura,IA
78050,South Edward,KY
11855,Clarkburgh,NE
21246,Robertsside,MP
84017,West Mary,GU
34591,Olivershire,WI
66849,Williamshire,NC
19073,West Mitchell,AL
57801,Blackfort,IN
92469,Avilashire,MA
14224,South David,NV
40238,Port Spencer,AS
82544,New Stacieborough,MO
13208,North Charlestown,VI
39009,Johnsonfort,WI
68066,New Crystal,FL
20559,Mariahburgh,VI
79673,Palmerfurt,WI
04970,Hendersonville,KY
12368,Lake Patricia,VA
09756,Katrinaport,ND
51934,East Connie,NY
43169,Ashleyshire,MH
40310,South Juliabury,IN
25555,West Mercedes,WA
46776,West Joe,PA
73745,East Feliciatown,WA
98707,Leeton,RI
19237,Rickyshire,ID
10357,East Michael,GA
36621,Davidchester,AS
24079,Port Veronica,PW
53956,East Samantha,WI
27113,Seanfurt,MT
79096,Port Alexis,NE
17442,North Andreshire,MA
90282,Louisfort,WI
84127,Joshuatown,HI
13048,Greenport,DE
03953,Brownshire,NH
32726,Jameston,MP
08880,South Desireemouth,FL
78405,Patrickview,NY
59591,Lake Douglas,AZ
46634,Ellenberg,NC
95826,Michaelview,LA
37064,New Emilyberg,FL
96348,Lake Richardton,NC
58807,Lake Kim,SD
55695,South Carlastad,ND
16144,Freemanton,KS
09016,Port Donald,VI
33342,East Ashleyville,KS
15027,South Carol,PW
40438,Port Calvin,PR
50548,New Susan,NJ
71326,Port Susanbury,AR
65050,Maryport,DC
62711,Armstrongmouth,LA
76948,Port Victoria,NH
71595,Lake Raymondmouth,VT
07883,South Jesus,AR
04993,West Marisamouth,WY
43392,Pattonborough,IL
33457,Walkerstad,IL
16955,Charlesmouth,IN
17458,Angelafurt,FL
66267,East Hannah,MS
56503,Richardsonstad,KS
67202,Melissastad,CA
61749,Colleenland,NH
42172,Clinebury,IL
00866,East Johnborough,WY
60538,Port Vincent,AR
01745,Lake Jamesberg,AZ
06699,West Ashley,MA
80760,South Lorraineberg,AZ
44605,North Angelicaport,PR
55474,East Joseph,NM
42983,Lake Cynthia,MS
44612,West Lisa,LA
89637,West Jasonside,CO
81618,Bobbymouth,PR
01529,Jeffreyview,PW
20292,Grahamfurt,HI
39997,Garnerview,ID
94846,Michaelborough,MP
97479,West Vickimouth,NV
66348,Charlesstad,ND
62589,New Samuelchester,VI
15168,Brandonberg,MS
91653,Smithtown,AS
72004,New Adamview,MI
57692,Trujillobury,MO
67764,North Joanneport,TN
30782,Robinmouth,MN
96577,Markfort,WV
84876,West Feliciafurt,MO
53023,Thomasburgh,AR
71821,Port Shelby,NY
08314,West Kyle,SC
10121,East Amandaton,MO
07132,South Jaredfurt,PA
58410,Allenshire,AS
85761,South Jamesstad,CT
47460,New Wandafurt,MP
96351,East Robert,FL
84671,Ambertown,VA
08255,Port Guyview,OH
51980,Perkinsmouth,IN
16647,Stephenton,NV
29285,North Daniellestad,AZ
70238,Port Richardchester,AR
74654,South Austin,IN
17908,Durhamfurt,AR
83872,Jenkinschester,FL
34155,East Loriport,MI
81570,Normanberg,OR
67908,New Cheryl,AZ
37883,Jasonmouth,WI
97999,Loriside,IL
06299,North Mariahchester,MO
98724,Campbellberg,LA
90828,Justinfurt,MS
80916,Heatherfurt,MA
00527,East Caseyport,AL
85189,Port Nicole,ID
56102,South Antonio,PW
12903,North Darrellfurt,OH
14375,Patelton,VT
59341,Emilyberg,MA
18628,Lindseymouth,ND
30170,Jackiefurt,MP
71485,South Antonioside,IN
50670,New Matthew,UT
70139,New Rebeccaview,NY
55850,Tracibury,MT
93164,North Josephport,MI
40023,Port Shari,UT
49356,Sarahmouth,NC
37024,North Kylefort,ME
08219,Carolynville,AK
35816,Stewartchester,MN
83122,East Janetmouth,MA
90996,Port Richardbury,PW
40492,Lake Randallhaven,AZ
46169,South Victoria,OH
48289,Lake Lisamouth,CO
33317,East Robinstad,WI
45991,East David,FL
81887,Port Allisonport,ME
64858,West Gabrielaview,VT
82095,Danielchester,RI
44998,New Alex,LA
72993,South Robertaton,MN
15958,Juarezshire,NC
40639,East Sandra,MI
01442,Harrisfurt,NE
72344,Williamstad,OR
17820,North Jenniferview,DE
85030,North Maryburgh,MI
45621,South Jamesberg,SC
02802,North Tamaraville,WI
98190,Jenniferbury,KS
39371,Cruzside,AL
22563,West Mary,ND
66029,Lake Ashleyview,RI
12141,East Alicia,MT
06921,South Paul,MS
54334,East Ashley,NC
23971,East Alexandria,DE
10824,New Kevinmouth,MI
27630,Loveburgh,IL
50638,Jamesfort,LA
98017,New Nancy,MP
57054,Hutchinsonmouth,VI
76425,Barbarachester,CO
81367,North Danielstad,MP
84710,Hallmouth,NE
78642,Hallland,RI
03150,Nunezchester,FM
28220,Brandychester,MH
89127,Benjaminstad,MT
86237,Lake Chelsea,CO
57644,Franklinland,SC
79394,Annafurt,NJ
38047,Peggyfurt,PW
59162,Wrightview,MO
85989,Williamsburgh,OR
08784,Port Danielbury,IA
29779,West Johnmouth,HI
25292,East Ashley,FL
82399,Rachelhaven,MN
99706,Lake Molly,NY
89437,Kerrshire,IN
74979,Danielberg,OK
69562,Pottsville,ME
37261,North Brandonview,IA
50723,South Timothy,NM
47135,New Cliffordberg,MP
22190,Rachelton,NE
93609,New Gloriastad,RI
33741,Lake Shanestad,SC
22399,Jonesfort,MT
95854,Lake Brian,PR
06433,East Andreahaven,MO
11146,Jonesside,WI
38110,Erikahaven,SD
61622,New Robert,SD
90051,South Emilymouth,UT
59302,East Lukeshire,NC
70500,West Noah,AL
88637,Lake Heidi,NM
49886,West Deannaton,NH
56006,Lake Kimberlystad,DC
